;id;Lat;Lng;
07:24:34.516453;83;24.79801211067861;11.564048450844842;IERS2010
07:24:50.032612;84;24.06029628141875;12.248366466750069;IERS2010
07:25:05.544991;85;23.31908997983258;12.92398539054918;IERS2010
07:25:21.070830;86;22.573860416640937;13.591881667934906;IERS2010
07:25:36.586730;87;21.82536292170692;14.251853494786198;IERS2010
07:25:52.093279;88;21.074283503631115;14.90378210450278;IERS2010
07:26:07.608793;89;20.319908148791768;15.548753011142024;IERS2010
07:26:23.125853;90;19.562141369378182;16.187280199676056;IERS2010
07:26:38.654212;91;18.801439865084728;16.819402344749914;IERS2010
07:26:54.188632;92;18.037587084355128;17.44571273111525;IERS2010
07:27:09.699517;93;17.272380497436593;18.065161810557232;IERS2010
07:27:25.207547;94;16.50477603881136;18.6790158544519;IERS2010
07:27:40.721127;95;15.734829409780742;19.287622677937044;IERS2010
07:27:56.254744;96;14.961967304267267;19.891809362784386;IERS2010
07:28:11.757998;97;14.188243025524077;20.490352481911454;IERS2010
07:28:27.274250;98;13.412377347553127;21.08462179541837;IERS2010
07:28:42.794993;99;12.634132322625545;21.67515216723096;IERS2010
07:28:58.324912;100;11.853975026279814;22.26193615049027;IERS2010
07:29:13.830039;101;11.073438405060996;22.84417892212528;IERS2010
07:29:29.357874;102;10.290530607830545;23.423712015561502;IERS2010
07:29:44.865560;103;9.507442617413455;23.99925276151899;IERS2010
07:30:00.404448;104;8.721170041122408;24.57333648203383;IERS2010
07:30:15.919036;105;7.935433459965647;25.143572682673074;IERS2010
07:30:31.445336;106;7.147692312063868;25.712134063895757;IERS2010
07:30:46.963717;107;6.3596807591857;26.27808728964094;IERS2010
07:31:02.459405;108;5.570937261217922;26.842084565621356;IERS2010
07:31:17.935095;109;4.784705874758086;27.402133182443247;IERS2010
07:31:33.470946;110;3.9939667032959165;27.96354141413618;IERS2010
07:31:49.021478;111;3.2015717572176805;28.524576784727095;IERS2010
07:32:04.534889;112;2.410877122228651;29.083173592410677;IERS2010
07:32:20.059545;113;1.6195295698679035;29.64130436497929;IERS2010
07:32:35.602460;114;0.8268523722423692;30.199749284798855;IERS2010
07:32:51.139738;115;0.03417154257841246;30.75787804038035;IERS2010
07:33:06.658478;116;-0.7573772822902407;31.315195787487877;IERS2010
07:33:22.181488;117;-1.5490303015475573;31.872876704017024;IERS2010
07:33:37.700580;118;-2.3402869535521895;32.430872052431376;IERS2010
07:33:53.210629;119;-3.1307796338929648;32.989226061592106;IERS2010
07:34:08.729694;120;-3.921296185349268;33.54880053043661;IERS2010
07:34:24.264645;121;-4.712168041638579;34.11014048311919;IERS2010
07:34:39.794863;122;-5.502187855621999;34.672700151969416;IERS2010
07:34:55.344254;123;-6.292288280041596;35.23745771685941;IERS2010
07:35:10.895992;124;-7.082115825041744;35.804481240202506;IERS2010
07:35:26.414727;125;-7.8691671558010245;36.372284533125494;IERS2010
07:35:41.934306;126;-8.655264865184316;36.9424929156523;IERS2010
07:35:57.460954;127;-9.440419276165205;37.51543884334044;IERS2010
07:36:12.987195;128;-10.224728919222958;38.091525891204775;IERS2010
07:36:28.540271;129;-11.008878985858729;38.67160217872118;IERS2010
07:36:44.099205;130;-11.791690819592171;39.25514503253197;IERS2010
07:36:59.634931;131;-12.572184158829915;39.8417622510816;IERS2010
07:37:15.171883;132;-13.350922109355189;40.432218817662665;IERS2010
07:37:30.728355;133;-14.128616637815503;41.02741740953726;IERS2010
07:37:46.274047;134;-14.90428764910183;41.6269777733381;IERS2010
07:38:01.824910;135;-15.67782369349873;42.231181478684704;IERS2010
07:38:17.301221;136;-16.4457206257212;42.83762205656613;IERS2010
07:38:32.853383;137;-17.215154163757447;43.452355335186816;IERS2010
07:38:48.394229;138;-17.98183503933401;44.07239625137103;IERS2010
07:39:03.915482;139;-18.74478588971473;44.69733409290656;IERS2010
07:39:19.460866;140;-19.506320022162793;45.32947732704534;IERS2010
07:39:35.020020;141;-20.265724006171205;45.96868965886646;IERS2010
07:39:50.619542;142;-21.02395485151937;46.616257209092936;IERS2010
07:40:06.166955;143;-21.776950389874784;47.269151591279986;IERS2010
07:40:21.715856;144;-22.526572171142604;47.92940126473903;IERS2010
07:40:37.276987;145;-23.27342809160005;48.598023495014736;IERS2010
07:40:52.812832;146;-24.01551444809212;49.27369516870509;IERS2010
07:41:08.352276;147;-24.754049991831906;49.95799874316049;IERS2010
07:41:23.889155;148;-25.48840544119255;50.65085849836115;IERS2010
07:41:39.426437;149;-26.218915567095962;51.35311383254477;IERS2010
07:41:54.996689;150;-26.946915880621148;52.066644927911746;IERS2010
07:42:10.536504;151;-27.668705849798375;52.78838215409618;IERS2010
07:42:26.075775;152;-28.38619632307186;53.520768285323044;IERS2010
07:42:41.626415;153;-29.099224448043;54.26425171452339;IERS2010
07:42:57.149997;154;-29.806007802032394;55.017555048252596;IERS2010
07:43:12.686833;155;-30.508137664610683;55.78298092468238;IERS2010
07:43:28.235879;156;-31.205420278431472;56.5610114370794;IERS2010
07:43:43.749328;157;-31.895344651533804;57.34947056606122;IERS2010
07:43:59.301030;158;-32.58108531079974;58.15267916510797;IERS2010
07:44:14.930229;159;-33.264026559469904;58.97320003230591;IERS2010
07:44:30.488656;160;-33.93743616354016;59.80369784179138;IERS2010
07:44:46.013909;161;-34.6027198449907;60.64644684897313;IERS2010
07:45:01.574107;162;-35.26240404818639;61.50542451859632;IERS2010
07:45:17.084776;163;-35.913055443118104;62.37693657851347;IERS2010
07:45:32.605660;164;-36.55649620416783;63.26416337889595;IERS2010
07:45:48.139044;165;-37.19263196934518;64.16787232425024;IERS2010
07:46:03.667406;166;-37.820280325979354;65.08726639446557;IERS2010
07:46:19.184765;167;-38.43939221804556;66.02314119782845;IERS2010
07:46:34.721608;168;-39.05023184718265;66.97684958044938;IERS2010
07:46:50.254631;169;-39.65201227331753;67.94815575989665;IERS2010
07:47:05.790118;170;-40.24433520768507;68.93739936884674;IERS2010
07:47:21.454316;171;-40.83160469924749;69.95337396930458;IERS2010
07:47:37.128498;172;-41.40886728928756;70.98903716685835;IERS2010
07:47:52.788728;173;-41.97471507251886;72.04291394281405;IERS2010
07:48:08.451486;174;-42.52976318048406;73.117225636454;IERS2010
07:48:24.118159;175;-43.073091475491005;74.21134434063617;IERS2010
07:48:39.800916;176;-43.60524519772676;75.32760935942444;IERS2010
